,spot,spot_implied_median,spot_implied_p25,spot_implied_p75
2002-03-31,1.5958,1.355680986633476,1.315831726490317,1.4884332769037083
2002-04-30,1.5681,1.35915906689805,1.3183195200729094,1.497405803854867
2002-05-31,1.5275,1.3609346939623579,1.320301638880197,1.4992382541122597
2002-06-30,1.519,1.3657433883527557,1.324008900437576,1.5030898903842094
2002-07-31,1.5845,1.3748612089634178,1.3297342070711535,1.509981952513638
2002-08-31,1.5585,1.38127037643878,1.332167510733446,1.5142897661110875
2002-09-30,1.5863,1.392335035229807,1.3314441248317437,1.5147281407618758
2002-10-31,1.561,1.4059668555468563,1.333199116944922,1.5182260703891304
2002-11-30,1.5658,1.4136981469191834,1.3357817386142183,1.5233790370925102
2002-12-31,1.58,1.4123750412760698,1.3288971417770234,1.518006495318428
2003-01-31,1.5286,1.4228675781362017,1.336499766446211,1.5256261553088544
2003-02-28,1.488,1.4295993810496932,1.3404820539501732,1.529217205755807
2003-03-31,1.4695,1.4442331081732354,1.3429041157585189,1.5311779913446424
2003-04-30,1.4336,1.4420184778168048,1.3391039008219179,1.5265928355244616
2003-05-31,1.3712,1.4457942705489433,1.3427447241814292,1.5305900784322186
2003-06-30,1.3558,1.4442150304937293,1.341664161542794,1.5289182159762584
2003-07-31,1.4074,1.4409023354968125,1.3419159118039283,1.5254112314775388
2003-08-31,1.385,1.438849430205166,1.3426047512112929,1.5232379233275748
2003-09-30,1.3507,1.4369729539037202,1.3423758343486545,1.521251391724904
2003-10-31,1.3195,1.4343414436208233,1.3399175585669116,1.5184655434113916
2003-11-30,1.2973,1.4377496960409666,1.3431014429077628,1.522073689774486
2003-12-31,1.2923,1.435265125147933,1.3407804333741637,1.5194433988434015
2004-01-31,1.3265,1.4304866755893946,1.336316553107239,1.5143846933044658
2004-02-29,1.3405,1.4301855466364761,1.3382928306830866,1.5140659031438914
2004-03-31,1.31,1.432643449206207,1.3405928073506765,1.5166679616549927
2004-04-30,1.3711,1.4331033257268257,1.3419578107135093,1.5171548099252488
2004-05-31,1.3666,1.439348635042667,1.3484116332554545,1.523766406519789
2004-06-30,1.3407,1.4353806249994334,1.3446943192059557,1.5195656727591087
2004-07-31,1.3296,1.4324982184824435,1.341994021040067,1.5165142131519007
2004-08-31,1.3166,1.4290141219489796,1.3387300471961148,1.5128257744196079
2004-09-30,1.2648,1.4272150322182824,1.3370446226484543,1.5109211681086636
2004-10-31,1.2209,1.4224391352712564,1.3325704634032145,1.5058651648918593
2004-11-30,1.1902,1.4211441564903868,1.3313573004415589,1.504494235628855
2004-12-31,1.2034,1.4184525868778373,1.3282388603222997,1.5016448055070897
2005-01-31,1.2396,1.4178464194004103,1.3267465207964082,1.501003086318048
2005-02-28,1.2295,1.4173145620923593,1.3242148937962948,1.5004400355884753
2005-03-31,1.2094,1.4201928712104965,1.3263103852707145,1.503487157484462
2005-04-30,1.2568,1.4197893870564555,1.3259335736174207,1.5030600089920658
2005-05-31,1.2512,1.4218553265506104,1.327862943255858,1.50524711580028
2005-06-30,1.2256,1.4237850548008455,1.3296651059556719,1.507290022577576
2005-07-31,1.2257,1.4176661827072845,1.3239507246428606,1.500812278746122
2005-08-31,1.1893,1.4142533748041866,1.3207635219349956,1.4971993097210798
2005-09-30,1.1607,1.4067250335660157,1.3137328450667634,1.4892294314051133
2005-10-31,1.1796,1.3981265792873419,1.3057027954599376,1.4801266779381252
2005-11-30,1.167,1.4025798116800943,1.309861644930501,1.4848410923303692
2005-12-31,1.1656,1.4012775050301047,1.3086454278449893,1.4834624054188534
2006-01-31,1.1436,1.4006069381746027,1.30692030055194,1.4827525098293743
2006-02-28,1.1379,1.397316895102671,1.3012134831620839,1.4792695057906315
2006-03-31,1.167,1.4029690063477698,1.3064768585540445,1.485253113258282
2006-04-30,1.1203,1.4036912419124405,1.3069434865204728,1.4860177079257906
2006-05-31,1.1027,1.4059153849410868,1.304623597906444,1.4883722969029398
2006-06-30,1.115,1.3998750896626124,1.2976694298676785,1.4819777384153596
2006-07-31,1.1309,1.3935573190797348,1.2901447687561787,1.4752894307017788
2006-08-31,1.1066,1.3899350045927565,1.2844723518174908,1.4714546675354914
2006-09-30,1.1151,1.3891559775731097,1.2796841264785157,1.470629950595197
2006-10-31,1.1227,1.3927927605601826,1.2827402142863855,1.4744800308388486
2006-11-30,1.1413,1.3946575854050822,1.2810572045533872,1.4764542276272572
2006-12-31,1.1652,1.389644540357225,1.2664641245338997,1.4711471675777865
2007-01-31,1.1792,1.387342549027721,1.2511499396259074,1.4687101644983385
2007-02-28,1.17,1.3920886749260877,1.2484565172674202,1.4737346505950168
2007-03-31,1.153,1.39619730134873,1.2369629455562134,1.478084247883221
2007-04-30,1.1068,1.3982850568036178,1.2359338671533213,1.4802944501578714
2007-05-31,1.0701,1.398768692766349,1.2288885348039873,1.4808064513610912
2007-06-30,1.0634,1.3930457703763899,1.2155427560705985,1.4747478796762117
2007-07-31,1.0656,1.3918124214271637,1.2063684553173692,1.473442194833365
2007-08-31,1.056,1.3876565524780309,1.1984384275869384,1.4690425842453438
2007-09-30,0.9959,1.3842752337755073,1.1907272456382714,1.4654629512619217
2007-10-31,0.9496,1.3763205044987437,1.1789897788109935,1.457041677256592
2007-11-30,1.0007,1.3692594514081253,1.1654768873645036,1.4495664935296013
2007-12-31,0.9881,1.3665228978010528,1.1609634103466473,1.4466694411028458
2008-01-31,1.0018,1.347347139215795,1.1517000961744814,1.4391244177875184
2008-02-29,0.9796,1.3489062953605675,1.1473092027983083,1.4407897790101587
2008-03-31,1.0275,1.348888884256277,1.1443147750122884,1.4407711819132447
2008-04-30,1.0092,1.3487026895770131,1.1496338640725272,1.4489337677106822
2008-05-31,0.9938,1.332082926038095,1.1515705899029958,1.4543701199790051
2008-06-30,1.0185,1.3138016768642167,1.144692832679145,1.4493363367460714
2008-07-31,1.0261,1.3000576021203099,1.1348615320763789,1.4440474636852807
2008-08-31,1.0631,1.294077019469766,1.134357640190132,1.4429301141824815
2008-09-30,1.0597,1.287602742238489,1.1323151030465433,1.4399646277290934
2008-10-31,1.2158,1.2787602818949917,1.1302898141892264,1.4343987737246038
2008-11-30,1.236,1.295417121836883,1.146643053128421,1.45290148632572
2008-12-31,1.224,1.2937335599512256,1.1480560064450192,1.451857767586876
2009-01-31,1.2365,1.280772232961995,1.1421256718188417,1.4419761224413579
2009-02-28,1.271,1.2805191358356112,1.146036919952988,1.4457406454691661
2009-03-31,1.2606,1.2793013406302562,1.149185622352785,1.4480918874918485
2009-04-30,1.1939,1.2724337642935366,1.1470224153196513,1.4453660245026887
2009-05-31,1.0957,1.2785156691987547,1.1468982259136309,1.4533792430783907
2009-06-30,1.1626,1.2679514564448076,1.14142450300616,1.4464427991321605
2009-07-31,1.0791,1.2576336016102785,1.1347266642501368,1.4354619619407871
2009-08-31,1.0967,1.2451289331301731,1.1233419532363105,1.4306714253739825
2009-09-30,1.0719,1.2356052647377145,1.1185522584902308,1.427914283912784
2009-10-31,1.0767,1.2285125071725103,1.111058019943845,1.4223994216828937
2009-11-30,1.057,1.227139595642391,1.1083830128032057,1.4250745716254265
2009-12-31,1.0461,1.2182981132116963,1.097256596833667,1.4193880480993708
2010-01-31,1.0652,1.214668067939932,1.094522266268551,1.42217465166778
2010-02-28,1.052,1.2157007594706963,1.0958383622188854,1.429713435112607
2010-03-31,1.0156,1.214612373194435,1.094540925713425,1.4292398305737783
2010-04-30,1.0112,1.2149141843238715,1.0962940217594344,1.4338554679416875
2010-05-31,1.0497,1.211150713990197,1.0977459069574218,1.4300361734151845
2010-06-30,1.0606,1.201993167159122,1.091537934598635,1.4250911128923032
2010-07-31,1.0293,1.1992411982487539,1.0921567882952115,1.4259710972281368
2010-08-31,1.064,1.1942248141203293,1.087879857480179,1.4085033213017644
2010-09-30,1.0293,1.1917245290992406,1.0832460695097312,1.381095751435083
2010-10-31,1.0187,1.1885741229771067,1.082388092385734,1.3566019960707272
2010-11-30,1.0266,1.1802014852191296,1.0788146978947333,1.333654107157158
2010-12-31,1.0009,1.16975242808462,1.0724796424257794,1.317446783364267
2011-01-31,1.002,1.1667599147961354,1.0702420320687556,1.307032825858533
2011-02-28,0.9737,1.1616748173253915,1.0654212305025912,1.3025890712554107
2011-03-31,0.9717,1.1632864842273958,1.066144429695017,1.3010305658954395
2011-04-30,0.9486,1.1598271970902356,1.0615970851486733,1.2951654242717516
2011-05-31,0.9688,1.1635292584360235,1.0632566332023545,1.2977244819821514
2011-06-30,0.9642,1.154125633973595,1.0550122952092387,1.2852488880874864
2011-07-31,0.9539,1.1509926847364549,1.0524443348636907,1.2768638788619062
2011-08-31,0.9783,1.1458094507097436,1.050702100750584,1.2731341413222435
2011-09-30,1.0389,1.1422832364833657,1.0498593874003128,1.267092527677288
2011-10-31,0.9932,1.1432469344866758,1.048358681804463,1.2657816196559109
2011-11-30,1.0199,1.1379579258280161,1.0445812337810683,1.2633897763653121
2011-12-31,1.0168,1.126536156318371,1.0362539693648438,1.2497915649169433
2012-01-31,1.005,1.1230298607520641,1.0335174552390418,1.2460105682792888
2012-02-29,0.9866,1.1193938632959126,1.0329574574414981,1.2385454013968686
2012-03-31,0.999,1.1189254067103307,1.0297571739767235,1.2361759708343003
2012-04-30,0.9886,1.1182318110600507,1.0248295317749845,1.2370117456454097
2012-05-31,1.0349,1.113933965168246,1.026113066368371,1.2340182737561058
2012-06-30,1.019,1.1042517673967103,1.0223168136117413,1.2266978477168493
2012-07-31,1.0014,1.0978146803892685,1.0200429823532713,1.2175651957993736
2012-08-31,0.9862,1.0910239229379592,1.0162446818353035,1.2101683848108895
2012-09-30,0.9837,1.086275918013758,1.012548313530331,1.2060399292148305
2012-10-31,0.9994,1.0837986766285919,1.0107989609599444,1.1994214054204195
2012-11-30,0.9931,1.0795803766098462,1.0087551943669062,1.1909054763019438
2012-12-31,0.9958,1.0685296270706357,0.9999828569020915,1.1753886145334547
2013-01-31,0.9992,1.0652302529041358,0.9983945683177904,1.168809372827393
2013-02-28,1.0286,1.068676683478949,1.0044634415178317,1.1745736572029142
2013-03-31,1.0174,1.0697320469325624,1.0089377655217253,1.1761678673481275
2013-04-30,1.0072,1.0685889555822383,1.0071411166473856,1.1729889843400807
2013-05-31,1.0337,1.0687977117861354,1.0091856127320626,1.167595340916027
2013-06-30,1.0513,1.064640604439224,1.006789043830911,1.1608863073811093
2013-07-31,1.0287,1.061294636975866,1.0056390836662241,1.1573965887085302
2013-08-31,1.0554,1.0562333529621788,1.0032440484967775,1.1493156421081836
2013-09-30,1.0284,1.054512019416624,1.0044953806179495,1.146350079979208
2013-10-31,1.0429,1.0475289975136421,1.0015153028141353,1.142001403254395
2013-11-30,1.0597,1.0456003986331277,0.9996714194501327,1.139410641618538
2013-12-31,1.0637,1.0402994177250562,0.9946032891053306,1.1314748886424462
2014-01-31,1.1116,1.0411668171929063,0.9954325872371881,1.1307461727829662
2014-02-28,1.1075,1.048470605528314,1.0024155498127238,1.1327744062311016
2014-03-31,1.1053,1.0522359172050042,1.0060154666389125,1.1347553600457547
2014-04-30,1.0956,1.0536442906471064,1.007361975955304,1.1361919579068886
2014-05-31,1.0867,1.0566828468193876,1.010267060694937,1.1333042004592988
2014-06-30,1.0676,1.0561275358887547,1.0097361423182918,1.1299372649320487
2014-07-31,1.0889,1.053264372496133,1.0069987460658023,1.1250447990612191
2014-08-31,1.0858,1.053432923183216,1.0071598930057095,1.1193445943460856
2014-09-30,1.1207,1.0541955082081866,1.0078889807674973,1.1189561768768073
2014-10-31,1.1272,1.0552423512884854,1.0088898402826543,1.120067328956095
2014-11-30,1.1426,1.0530340473708177,1.0067785381878598,1.1177233659152208
2014-12-31,1.1601,1.0487112268893166,1.0026456016545344,1.1131349886724389
2015-01-31,1.2716,1.0537391968703163,1.0074527133335556,1.11847183371075
2015-02-28,1.2506,1.060376675850798,1.013798634818152,1.1255170620827848
2015-03-31,1.2681,1.0651176836674165,1.0183313894152801,1.1305493164793563
2015-04-30,1.2116,1.0631660292328102,1.0164654632340453,1.1284777692495225
2015-05-31,1.2466,1.0655495743266157,1.018744308871789,1.131007738771126
2015-06-30,1.2473,1.065120124356218,1.0183337228945346,1.1305519071030015
2015-07-31,1.3047,1.0642691084908327,1.0175200887000218,1.1296486121716738
2015-08-31,1.3223,1.0642735795898344,1.0175243634018019,1.1296533579363883
2015-09-30,1.3396,1.0649953844569002,1.0182144623124076,1.1304195042614433
2015-10-31,1.3082,1.0647796199691493,1.018008175482354,1.1301904850667686
2015-11-30,1.3332,1.0626731444297879,1.015994228858746,1.1279546058604395
2015-12-31,1.3839,1.05879526099083,1.0122866850906365,1.123838498749904
2016-01-31,1.4074,1.061793442043834,1.015153168226013,1.129986490978999
2016-02-29,1.3522,1.0657223253857184,1.0189094716784315,1.1379611102827685
2016-03-31,1.2969,1.0690791427321717,1.0221188376713581,1.141545465704059
2016-04-30,1.2549,1.0683298211120036,1.0214024307068645,1.1418159893205644
2016-05-31,1.3097,1.0699632174768663,1.022964078602869,1.1493290407682184
2016-06-30,1.301,1.069487262162211,1.0225090300722657,1.1609732790868983
2016-07-31,1.304,1.0683687695526811,1.021439668300718,1.1620043364074755
2016-08-31,1.3122,1.064741312073519,1.0179715502970053,1.1602745422994352
2016-09-30,1.3115,1.0627806186731092,1.016096982195026,1.161738431167986
2016-10-31,1.3403,1.062767048581459,1.016084008182392,1.1721993526476673
2016-11-30,1.3425,1.057403829903991,1.0109563739206466,1.173444399209638
2016-12-31,1.3426,1.053100970518021,1.0068425216729906,1.1849105659056152
2017-01-31,1.303,1.0578458381427287,1.0113789665325137,1.2076430626381918
2017-02-28,1.3247,1.0577946712352053,1.0113300471794417,1.2166206599269245
2017-03-31,1.3321,1.0599218407125333,1.0133637787403624,1.2278565058548765
2017-04-30,1.3669,1.0626895752825312,1.0160099379708563,1.2343579567954197
2017-05-31,1.3498,1.0682445604782789,1.0175765724930403,1.2415181718472175
2017-06-30,1.2982,1.0698049401172314,1.016134773831077,1.2437066549514564
2017-07-31,1.249,1.0720199477162768,1.0158019463522696,1.2451529331293794
2017-08-31,1.2515,1.0705816923987832,1.012683399724254,1.2444321269019323
2017-09-30,1.2509,1.0680162326809992,1.0121820529281256,1.2426977025110477
2017-10-31,1.2894,1.0693901072770586,1.0133708356714117,1.2460816733574414
2017-11-30,1.2884,1.0710034614675323,1.0160864668805585,1.2478497438733087
2017-12-31,1.2517,1.0655441400340935,1.0113485682347747,1.2418236284781048
2018-01-31,1.2293,1.0727950191992142,1.0146783164556872,1.2450727150396415
2018-02-28,1.2806,1.080312145132858,1.0186354114129494,1.2531047341023838
2018-03-31,1.2891,1.083573574691722,1.0215146302599962,1.2619286455817091
2018-04-30,1.2818,1.0871410782893047,1.0223402135242623,1.2638436307042393
2018-05-31,1.297,1.0898286030097295,1.0219411730827135,1.2670616750956074
2018-06-30,1.314,1.0933529002349331,1.0229912334271918,1.278769196628662
2018-07-31,1.3017,1.1005733158465965,1.027549194980585,1.2870786415685451
2018-08-31,1.3072,1.1009654543965148,1.0249522561692226,1.2863582471656543
2018-09-30,1.2922,1.10266045733614,1.0190314822468074,1.2807877614490328
2018-10-31,1.3129,1.1033785619847445,1.0196951237509595,1.2842934087001003
2018-11-30,1.3282,1.0992153727345144,1.0158476828780139,1.2802010577225147
2018-12-31,1.3644,1.0976403251404718,1.0143920914729827,1.2809334475960479
2019-01-31,1.314,1.1001823862600413,1.016741355286156,1.2849186190322417
2019-02-28,1.3166,1.1042796989285792,1.0205279158489022,1.2900468599599575
2019-03-31,1.336,1.1074807963345303,1.0234862327203382,1.2949088522887116
2019-04-30,1.3427,1.1082222614593766,1.0241714629742928,1.2975602861005506
2019-05-31,1.3523,1.1216205938617136,1.0284354551208945,1.3035676167998904
2019-06-30,1.3091,1.1195215726267957,1.0265108222540809,1.301823150579859
2019-07-31,1.3143,1.1294222574076995,1.0294063113059881,1.3060810126685478
2019-08-31,1.329,1.132779091710533,1.0269642768892613,1.3042024670231358
2019-09-30,1.3243,1.128779074176156,1.020889609859974,1.299453286222418
2019-10-31,1.3144,1.1380675411703425,1.021000789214846,1.3020764143988068
2019-11-30,1.3291,1.1532040345350558,1.0166438147482668,1.2965483098919317
2019-12-31,1.2962,1.1784099861479387,1.0136917229380522,1.2929942785252648
2020-01-31,1.322,1.2117031239489018,1.014714119322258,1.294959912471901
2020-02-29,1.3411,1.23250467794215,1.018681472746412,1.300838116364317
2020-03-31,1.4123,1.2329004232340666,1.0176898777367527,1.3001013739007983
2020-04-30,1.3911,1.2370453542614044,1.0253674732044953,1.3041013697537323
2020-05-31,1.3809,1.244201614668895,1.0293151710779669,1.3140425391510377
2020-06-30,1.3614,1.250730687700712,1.0326286589200484,1.3199947315079579
2020-07-31,1.3384,1.2475499759976783,1.0325496573613906,1.314102472315254
2020-08-31,1.3034,1.2436699789846266,1.0272108402016529,1.307307881102296
2020-09-30,1.3323,1.2442356835581228,1.0254412782696523,1.3037177102697075
2020-10-31,1.3332,1.2520082963319605,1.0292516460811794,1.3103435406829245
2020-11-30,1.2982,1.2594548039000701,1.0297841375695542,1.3092718017666594
2020-12-31,1.2753,1.2604126323483564,1.02379121442346,1.3007661764780352
2021-01-31,1.2776,1.2675655479165793,1.0387549009256858,1.305381022293389
2021-02-28,1.2698,1.270362312982434,1.046266205873521,1.3073429314727678
2021-03-31,1.2571,1.270623143969796,1.053049703644674,1.3076113553264606
2021-04-30,1.2291,1.2684791362483547,1.057215787571015,1.3054049349131622
2021-05-31,1.2087,1.2663576790620599,1.0588342657469623,1.303221721487684
2021-06-30,1.2404,1.2591330038519293,1.0604914287891773,1.2957867338690918
2021-07-31,1.2466,1.2613000912016235,1.0692839274730899,1.2980169057653717
2021-08-31,1.2629,1.2615088327504285,1.0717959986176604,1.2969998758287116
2021-09-30,1.2673,1.2596837996514632,1.0724060841602252,1.2940821505559077
2021-10-31,1.2397,1.2566363819589774,1.0752632899583092,1.2909515166283894
2021-11-30,1.2812,1.250621378061078,1.0783559702339693,1.2829910528859978
2021-12-31,1.2777,1.2414260428513997,1.0764662626869201,1.2742582399305342
2022-01-31,1.2694,1.2463979863554313,1.0862201379274308,1.2778627761164965
2022-02-28,1.2662,1.2523322641414156,1.095042287124634,1.2820562176840637
2022-03-31,1.2482,1.2572470642437121,1.1009367375422587,1.287087669967331
2022-04-30,1.2802,1.2605927188955321,1.1164922147863614,1.289864376609681
2022-05-31,1.2639,1.266341918446092,1.142413758943325,1.295747075742502
2022-06-30,1.2871,1.2587285156374697,1.1664605698044253,1.2875999512484648
2022-07-31,1.2801,1.2610658211499215,1.1900437249124713,1.2898609988281642
2022-08-31,1.3091,1.2563744797051624,1.1980792113904877,1.286522700589961
2022-09-30,1.3752,1.2525723451506892,1.198666006226577,1.2835990296472688
2022-10-31,1.3639,1.2560611760529443,1.202542422695117,1.2864677195926268
2022-11-30,1.3538,1.2555838062563311,1.2035251549985289,1.2858690804661204
2022-12-31,1.3532,1.2484515463322465,1.197470588990384,1.27977144855967
2023-01-31,1.3333,1.2487138438971805,1.1980624600748115,1.2813681113652795
2023-02-28,1.3616,1.2499292938484814,1.2018295926080542,1.2829435461344036
2023-03-31,1.3525,1.2574101597848173,1.2100163630338907,1.2898684181819902
2023-04-30,1.3552,1.264228687850761,1.2163633349369292,1.2957618653821943
2023-05-31,1.3588,1.268779725911124,1.2247492306643426,1.2994621910797963
2023-06-30,1.3232,1.2671672383112582,1.2255867402738738,1.2989972389159872
2023-07-31,1.316,1.272605984870987,1.2320935334845955,1.305204913285
2023-08-31,1.3539,1.2717678609637861,1.2339859189137852,1.3063309755975823
2023-09-30,1.3535,1.2654627680616761,1.228533674550197,1.300045657925692
2023-10-31,1.3878,1.26556339820486,1.2291660945274858,1.3010942225840552
2023-11-30,1.3587,1.2663065073108304,1.2356818643422598,1.301115346992837
2023-12-31,1.3202,1.2607044306287976,1.2331275630196012,1.2948606480949003
2024-01-31,1.3384,1.25851707535552,1.2308056651967325,1.2911480308896024
2024-02-29,1.3568,1.259152470223367,1.2303428386271185,1.2907764980808016
2024-03-31,1.354,1.2629446403398854,1.2345445337725953,1.2955284640081497
2024-04-30,1.3748,1.2661350602509656,1.23830473339205,1.2985041832219146
2024-05-31,1.3646,1.2731765940595097,1.2456228064104888,1.3063563274744054
2024-06-30,1.3684,1.2734845729294193,1.247109316780628,1.3071292710419087
2024-07-31,1.3806,1.2786726901302414,1.2514672443533725,1.3133092026775848
2024-08-31,1.3493,1.274587393622868,1.2480436788020475,1.314896407330732
2024-09-30,1.3511,1.2669140100452956,1.2412247941680505,1.3097233544506086
2024-10-31,1.3939,1.270813079749528,1.2447184667708888,1.3143821845598818
2024-11-30,1.4014,1.2689396950471772,1.2417959686724171,1.3178319804201997
2024-12-31,1.44,1.2607368624961854,1.2329630209320317,1.3134455529322122
2025-01-31,1.4459,1.2565339079180182,1.2280828671190165,1.3127171816312266
2025-02-28,1.4433,1.2689649490658297,1.2388751857696156,1.3261015295422778
2025-03-31,1.4379,1.2747237112672678,1.2440205775804054,1.3326766451186804
2025-04-30,1.3807,,,
2025-05-31,1.3747,,,
2025-06-30,1.362,,,
2025-07-31,1.3845,,,
2025-08-31,1.3726,,,
2025-09-30,1.3927,,,
2025-10-31,1.401,,,
2025-11-30,1.3974,,,
2025-12-31,1.3712,,,
2026-01-31,1.392,,,
2026-02-28,,,,
2026-03-31,,,,
2026-04-30,,,,
2026-05-31,,,,
2026-06-30,,,,
2026-07-31,,,,
2026-08-31,,,,
2026-09-30,,,,
2026-10-31,,,,
2026-11-30,,,,
2026-12-31,,,,
2027-01-31,,,,
2027-02-28,,,,
2027-03-31,,,,
2027-04-30,,,,
2027-05-31,,,,
2027-06-30,,,,
2027-07-31,,,,
2027-08-31,,,,
2027-09-30,,,,
2027-10-31,,,,
2027-11-30,,,,
2027-12-31,,,,
2028-01-31,,,,
2028-02-29,,,,
2028-03-31,,,,
2028-04-30,,,,
2028-05-31,,,,
2028-06-30,,,,
2028-07-31,,,,
2028-08-31,,,,
2028-09-30,,,,
2028-10-31,,,,
2028-11-30,,,,
2028-12-31,,,,
2029-01-31,,,,
2029-02-28,,,,
2029-03-31,,,,
2029-04-30,,,,
2029-05-31,,,,
2029-06-30,,,,
2029-07-31,,,,
2029-08-31,,,,
2029-09-30,,,,
2029-10-31,,,,
2029-11-30,,,,
2029-12-31,,,,
2030-01-31,,,,
2030-02-28,,,,
2030-03-31,,,,
2030-04-30,,,,
2030-05-31,,,,
2030-06-30,,,,
2030-07-31,,,,
2030-08-31,,,,
2030-09-30,,,,
2030-10-31,,,,
2030-11-30,,,,
2030-12-31,,,,
